book_no,book_title,plot_normalise,words
7,DRONA PARVA,64.69,karna
7,DRONA PARVA,64.71,karna
7,DRONA PARVA,64.72,karna
7,DRONA PARVA,64.73,karna
7,DRONA PARVA,64.78,karna
7,DRONA PARVA,64.79,karna
7,DRONA PARVA,64.84,karna
7,DRONA PARVA,64.87,karna
7,DRONA PARVA,64.89,arjuna
7,DRONA PARVA,64.92,karna
7,DRONA PARVA,64.93,karna
7,DRONA PARVA,64.94,karna
7,DRONA PARVA,64.97,arjuna
7,DRONA PARVA,64.97,karna
7,DRONA PARVA,64.98,karna
7,DRONA PARVA,65.13,arjuna
7,DRONA PARVA,65.13,karna
7,DRONA PARVA,65.15,arjuna
7,DRONA PARVA,65.21,karna
7,DRONA PARVA,65.22,arjuna
7,DRONA PARVA,65.54,arjuna
7,DRONA PARVA,65.83,arjuna
7,DRONA PARVA,65.97,karna
7,DRONA PARVA,66.07,arjuna
7,DRONA PARVA,66.08,arjuna
7,DRONA PARVA,66.11,karna
7,DRONA PARVA,66.11,karna
7,DRONA PARVA,66.12,karna
7,DRONA PARVA,66.31,arjuna
7,DRONA PARVA,66.33,arjuna
7,DRONA PARVA,66.34,karna
7,DRONA PARVA,66.38,arjuna
7,DRONA PARVA,66.45,arjuna
7,DRONA PARVA,66.45,arjuna
7,DRONA PARVA,66.46,arjuna
7,DRONA PARVA,66.59,karna
7,DRONA PARVA,66.60,arjuna
7,DRONA PARVA,66.61,karna
7,DRONA PARVA,66.63,arjuna
7,DRONA PARVA,66.81,karna
7,DRONA PARVA,66.89,arjuna
7,DRONA PARVA,66.93,karna
7,DRONA PARVA,66.94,arjuna
7,DRONA PARVA,66.97,arjuna
7,DRONA PARVA,67.01,arjuna
7,DRONA PARVA,67.90,arjuna
7,DRONA PARVA,68.11,karna
7,DRONA PARVA,68.16,karna
7,DRONA PARVA,68.16,karna
7,DRONA PARVA,68.18,karna
7,DRONA PARVA,68.18,karna
7,DRONA PARVA,68.25,karna
7,DRONA PARVA,68.55,karna
7,DRONA PARVA,68.74,arjuna
7,DRONA PARVA,68.80,arjuna
7,DRONA PARVA,69.04,karna
7,DRONA PARVA,69.55,karna
7,DRONA PARVA,70.45,karna
7,DRONA PARVA,70.45,karna
7,DRONA PARVA,70.68,arjuna
7,DRONA PARVA,70.71,arjuna
7,DRONA PARVA,70.74,karna
7,DRONA PARVA,70.75,karna
7,DRONA PARVA,70.77,karna
7,DRONA PARVA,70.84,karna
7,DRONA PARVA,70.85,karna
7,DRONA PARVA,70.86,karna
7,DRONA PARVA,70.94,karna
7,DRONA PARVA,70.97,arjuna
7,DRONA PARVA,70.97,karna
7,DRONA PARVA,70.98,karna
7,DRONA PARVA,71.07,karna
7,DRONA PARVA,71.08,arjuna
7,DRONA PARVA,71.21,karna
7,DRONA PARVA,71.23,karna
7,DRONA PARVA,71.27,arjuna
7,DRONA PARVA,71.28,arjuna
7,DRONA PARVA,71.28,arjuna
7,DRONA PARVA,71.48,karna
7,DRONA PARVA,71.49,arjuna
7,DRONA PARVA,71.53,arjuna
7,DRONA PARVA,71.54,arjuna
7,DRONA PARVA,71.55,karna
7,DRONA PARVA,71.56,karna
7,DRONA PARVA,71.57,karna
7,DRONA PARVA,71.61,karna
7,DRONA PARVA,71.64,karna
7,DRONA PARVA,71.68,karna
7,DRONA PARVA,71.69,karna
7,DRONA PARVA,71.71,karna
7,DRONA PARVA,71.71,karna
7,DRONA PARVA,71.71,karna
7,DRONA PARVA,71.77,karna
7,DRONA PARVA,71.79,karna
7,DRONA PARVA,71.84,karna
7,DRONA PARVA,71.85,karna
7,DRONA PARVA,71.88,karna
7,DRONA PARVA,71.88,karna
7,DRONA PARVA,71.89,karna
7,DRONA PARVA,71.90,karna
7,DRONA PARVA,71.94,karna
7,DRONA PARVA,71.95,karna
7,DRONA PARVA,71.96,karna
7,DRONA PARVA,71.98,karna
7,DRONA PARVA,71.98,karna
7,DRONA PARVA,71.99,karna
7,DRONA PARVA,72.00,karna
7,DRONA PARVA,72.00,karna
7,DRONA PARVA,72.00,arjuna
7,DRONA PARVA,72.00,arjuna
7,DRONA PARVA,72.01,karna
7,DRONA PARVA,72.03,karna
7,DRONA PARVA,72.03,karna
7,DRONA PARVA,72.06,karna
7,DRONA PARVA,72.08,karna
7,DRONA PARVA,72.09,karna
7,DRONA PARVA,72.10,karna
7,DRONA PARVA,72.10,karna
7,DRONA PARVA,72.25,arjuna
7,DRONA PARVA,72.37,arjuna
7,DRONA PARVA,72.48,karna
7,DRONA PARVA,73.10,arjuna
7,DRONA PARVA,73.18,arjuna
7,DRONA PARVA,73.22,arjuna
7,DRONA PARVA,73.79,karna
7,DRONA PARVA,74.31,arjuna
7,DRONA PARVA,74.32,arjuna
7,DRONA PARVA,74.35,arjuna
7,DRONA PARVA,74.52,karna
7,DRONA PARVA,74.52,arjuna
7,DRONA PARVA,74.56,arjuna
7,DRONA PARVA,74.56,arjuna
7,DRONA PARVA,74.66,karna
7,DRONA PARVA,74.75,arjuna
7,DRONA PARVA,75.63,karna
7,DRONA PARVA,75.64,karna
7,DRONA PARVA,75.66,karna
7,DRONA PARVA,75.66,karna
7,DRONA PARVA,75.68,karna
7,DRONA PARVA,75.69,karna
7,DRONA PARVA,75.70,karna
7,DRONA PARVA,75.70,karna
7,DRONA PARVA,75.71,karna
7,DRONA PARVA,75.73,karna
7,DRONA PARVA,75.74,karna
7,DRONA PARVA,75.75,karna
7,DRONA PARVA,75.78,arjuna
7,DRONA PARVA,75.79,karna
7,DRONA PARVA,75.81,karna
7,DRONA PARVA,76.00,arjuna
7,DRONA PARVA,76.00,arjuna
7,DRONA PARVA,76.02,arjuna
7,DRONA PARVA,76.04,arjuna
7,DRONA PARVA,76.05,arjuna
7,DRONA PARVA,76.20,karna
7,DRONA PARVA,76.25,karna
7,DRONA PARVA,76.35,karna
7,DRONA PARVA,76.37,karna
7,DRONA PARVA,77.10,karna
7,DRONA PARVA,77.12,karna
7,DRONA PARVA,77.16,karna
7,DRONA PARVA,77.23,karna
7,DRONA PARVA,77.24,karna
7,DRONA PARVA,77.25,karna
7,DRONA PARVA,77.29,karna
7,DRONA PARVA,77.30,karna
7,DRONA PARVA,77.32,karna
7,DRONA PARVA,77.33,karna
7,DRONA PARVA,77.35,karna
7,DRONA PARVA,77.35,karna
7,DRONA PARVA,77.36,karna
7,DRONA PARVA,77.38,karna
7,DRONA PARVA,77.39,karna
7,DRONA PARVA,77.39,karna
7,DRONA PARVA,77.40,karna
7,DRONA PARVA,77.42,arjuna
7,DRONA PARVA,77.44,arjuna
7,DRONA PARVA,77.47,arjuna
7,DRONA PARVA,77.49,arjuna
7,DRONA PARVA,77.50,arjuna
7,DRONA PARVA,77.58,karna
7,DRONA PARVA,77.87,arjuna
7,DRONA PARVA,77.88,arjuna
7,DRONA PARVA,77.88,arjuna
7,DRONA PARVA,77.89,arjuna
7,DRONA PARVA,77.90,arjuna
7,DRONA PARVA,77.91,arjuna
7,DRONA PARVA,77.97,arjuna
7,DRONA PARVA,78.13,karna
7,DRONA PARVA,78.15,karna
7,DRONA PARVA,78.25,karna
7,DRONA PARVA,78.32,arjuna
7,DRONA PARVA,78.34,karna
7,DRONA PARVA,78.36,karna
7,DRONA PARVA,78.40,arjuna
7,DRONA PARVA,78.41,karna
7,DRONA PARVA,78.43,karna
7,DRONA PARVA,78.44,karna
7,DRONA PARVA,78.51,karna
7,DRONA PARVA,78.52,karna
7,DRONA PARVA,78.54,karna
7,DRONA PARVA,78.57,karna
7,DRONA PARVA,78.58,karna
7,DRONA PARVA,78.59,karna
7,DRONA PARVA,78.60,karna
7,DRONA PARVA,78.62,karna
7,DRONA PARVA,78.62,karna
7,DRONA PARVA,78.63,karna
7,DRONA PARVA,78.65,karna
7,DRONA PARVA,78.66,karna
7,DRONA PARVA,78.69,karna
7,DRONA PARVA,78.70,karna
7,DRONA PARVA,78.70,karna
7,DRONA PARVA,78.72,karna
7,DRONA PARVA,78.73,karna
7,DRONA PARVA,78.75,karna
7,DRONA PARVA,78.75,karna
7,DRONA PARVA,78.77,karna
7,DRONA PARVA,78.78,karna
7,DRONA PARVA,78.78,karna
7,DRONA PARVA,78.80,karna
7,DRONA PARVA,78.80,karna
7,DRONA PARVA,78.81,karna
7,DRONA PARVA,78.83,karna
7,DRONA PARVA,78.84,karna
7,DRONA PARVA,78.95,karna
7,DRONA PARVA,78.96,karna
7,DRONA PARVA,79.04,karna
7,DRONA PARVA,79.06,karna
7,DRONA PARVA,79.09,karna
7,DRONA PARVA,79.10,karna
7,DRONA PARVA,79.11,karna
7,DRONA PARVA,79.14,karna
7,DRONA PARVA,79.16,karna
7,DRONA PARVA,79.18,karna
7,DRONA PARVA,79.18,karna
7,DRONA PARVA,79.19,karna
7,DRONA PARVA,79.20,karna
7,DRONA PARVA,79.21,karna
7,DRONA PARVA,79.25,karna
7,DRONA PARVA,79.30,karna
7,DRONA PARVA,79.36,karna
7,DRONA PARVA,79.55,karna
7,DRONA PARVA,79.57,karna
7,DRONA PARVA,79.57,karna
7,DRONA PARVA,79.58,karna
7,DRONA PARVA,79.59,karna
7,DRONA PARVA,79.81,karna
7,DRONA PARVA,79.84,karna
7,DRONA PARVA,79.85,karna
7,DRONA PARVA,79.92,karna
7,DRONA PARVA,79.93,karna
7,DRONA PARVA,79.94,karna
7,DRONA PARVA,80.00,karna
7,DRONA PARVA,80.03,karna
7,DRONA PARVA,80.07,karna
7,DRONA PARVA,80.08,karna
7,DRONA PARVA,80.10,karna
7,DRONA PARVA,80.10,karna
7,DRONA PARVA,80.12,karna
7,DRONA PARVA,80.13,karna
7,DRONA PARVA,80.15,karna
7,DRONA PARVA,80.17,karna
7,DRONA PARVA,80.18,karna
7,DRONA PARVA,80.27,karna
7,DRONA PARVA,80.30,karna
7,DRONA PARVA,80.31,karna
7,DRONA PARVA,80.32,karna
7,DRONA PARVA,80.32,karna
7,DRONA PARVA,80.35,karna
7,DRONA PARVA,80.35,karna
7,DRONA PARVA,80.37,karna
7,DRONA PARVA,80.39,karna
7,DRONA PARVA,80.42,karna
7,DRONA PARVA,80.43,karna
7,DRONA PARVA,80.43,karna
7,DRONA PARVA,80.44,karna
7,DRONA PARVA,80.45,karna
7,DRONA PARVA,80.47,karna
7,DRONA PARVA,80.49,karna
7,DRONA PARVA,80.56,karna
7,DRONA PARVA,80.59,karna
7,DRONA PARVA,80.59,karna
7,DRONA PARVA,80.61,karna
7,DRONA PARVA,80.61,karna
7,DRONA PARVA,80.63,karna
7,DRONA PARVA,80.64,karna
7,DRONA PARVA,80.67,karna
7,DRONA PARVA,80.68,karna
7,DRONA PARVA,80.69,karna
7,DRONA PARVA,80.72,karna
7,DRONA PARVA,80.73,karna
7,DRONA PARVA,80.99,karna
7,DRONA PARVA,81.03,karna
7,DRONA PARVA,81.03,karna
7,DRONA PARVA,81.04,karna
7,DRONA PARVA,81.08,karna
7,DRONA PARVA,81.09,karna
7,DRONA PARVA,81.11,karna
7,DRONA PARVA,81.13,karna
7,DRONA PARVA,81.28,karna
7,DRONA PARVA,81.30,karna
7,DRONA PARVA,81.42,karna
7,DRONA PARVA,81.43,karna
7,DRONA PARVA,81.44,karna
7,DRONA PARVA,81.47,karna
7,DRONA PARVA,81.48,karna
7,DRONA PARVA,81.49,karna
7,DRONA PARVA,81.50,karna
7,DRONA PARVA,81.79,karna
7,DRONA PARVA,81.81,karna
7,DRONA PARVA,81.86,karna
7,DRONA PARVA,81.88,karna
7,DRONA PARVA,81.91,karna
7,DRONA PARVA,81.98,karna
7,DRONA PARVA,81.99,karna
7,DRONA PARVA,82.02,karna
7,DRONA PARVA,82.02,karna
7,DRONA PARVA,82.11,karna
7,DRONA PARVA,82.28,karna
7,DRONA PARVA,82.29,karna
7,DRONA PARVA,82.31,karna
7,DRONA PARVA,82.32,karna
7,DRONA PARVA,82.34,karna
7,DRONA PARVA,82.35,karna
7,DRONA PARVA,82.35,karna
7,DRONA PARVA,82.36,arjuna
7,DRONA PARVA,82.38,karna
7,DRONA PARVA,82.39,karna
7,DRONA PARVA,82.41,karna
7,DRONA PARVA,82.46,karna
7,DRONA PARVA,82.55,karna
7,DRONA PARVA,82.58,arjuna
7,DRONA PARVA,82.59,arjuna
7,DRONA PARVA,82.68,karna
7,DRONA PARVA,82.69,karna
7,DRONA PARVA,82.71,karna
7,DRONA PARVA,82.74,karna
7,DRONA PARVA,82.75,karna
7,DRONA PARVA,82.76,karna
7,DRONA PARVA,82.78,karna
7,DRONA PARVA,82.81,karna
7,DRONA PARVA,82.82,karna
7,DRONA PARVA,82.83,karna
7,DRONA PARVA,82.85,karna
7,DRONA PARVA,82.87,karna
7,DRONA PARVA,82.90,karna
7,DRONA PARVA,82.90,arjuna
7,DRONA PARVA,82.93,arjuna
7,DRONA PARVA,83.19,karna
7,DRONA PARVA,83.19,karna
7,DRONA PARVA,83.24,karna
7,DRONA PARVA,83.30,arjuna
7,DRONA PARVA,83.34,karna
7,DRONA PARVA,83.37,karna
7,DRONA PARVA,83.37,karna
7,DRONA PARVA,83.38,karna
7,DRONA PARVA,83.39,karna
7,DRONA PARVA,83.40,karna
7,DRONA PARVA,83.41,karna
7,DRONA PARVA,83.42,karna
7,DRONA PARVA,83.44,karna
7,DRONA PARVA,83.48,arjuna
7,DRONA PARVA,83.48,karna
7,DRONA PARVA,83.50,karna
7,DRONA PARVA,83.51,karna
7,DRONA PARVA,83.51,karna
7,DRONA PARVA,83.57,karna
7,DRONA PARVA,83.61,arjuna
7,DRONA PARVA,83.61,arjuna
7,DRONA PARVA,83.62,karna
7,DRONA PARVA,83.63,karna
7,DRONA PARVA,83.66,karna
7,DRONA PARVA,83.66,karna
7,DRONA PARVA,83.68,karna
7,DRONA PARVA,83.69,karna
7,DRONA PARVA,83.69,karna
7,DRONA PARVA,83.72,karna
7,DRONA PARVA,83.73,karna
7,DRONA PARVA,83.79,karna
7,DRONA PARVA,83.80,karna
7,DRONA PARVA,83.82,karna
7,DRONA PARVA,83.84,karna
7,DRONA PARVA,83.86,karna
7,DRONA PARVA,83.86,karna
7,DRONA PARVA,83.87,arjuna
7,DRONA PARVA,83.87,karna
7,DRONA PARVA,83.88,karna
7,DRONA PARVA,83.92,karna
7,DRONA PARVA,83.97,karna
7,DRONA PARVA,84.00,karna
7,DRONA PARVA,84.04,karna
7,DRONA PARVA,84.16,karna
7,DRONA PARVA,84.18,karna
7,DRONA PARVA,84.20,karna
7,DRONA PARVA,84.23,karna
7,DRONA PARVA,84.26,karna
7,DRONA PARVA,84.31,karna
7,DRONA PARVA,84.37,karna
7,DRONA PARVA,84.37,karna
7,DRONA PARVA,84.38,karna
7,DRONA PARVA,84.40,arjuna
7,DRONA PARVA,84.49,karna
7,DRONA PARVA,84.73,arjuna
7,DRONA PARVA,84.74,karna
7,DRONA PARVA,84.74,karna
7,DRONA PARVA,84.78,arjuna
7,DRONA PARVA,84.94,karna
7,DRONA PARVA,85.15,arjuna
7,DRONA PARVA,85.18,arjuna
7,DRONA PARVA,85.23,arjuna
7,DRONA PARVA,85.24,karna
7,DRONA PARVA,85.25,arjuna
7,DRONA PARVA,85.27,arjuna
7,DRONA PARVA,85.29,arjuna
7,DRONA PARVA,85.31,arjuna
7,DRONA PARVA,85.32,arjuna
7,DRONA PARVA,85.34,karna
7,DRONA PARVA,85.35,karna
7,DRONA PARVA,85.45,arjuna
7,DRONA PARVA,85.47,karna
7,DRONA PARVA,85.49,arjuna
7,DRONA PARVA,85.52,karna
7,DRONA PARVA,85.53,arjuna
7,DRONA PARVA,85.54,karna
7,DRONA PARVA,85.56,arjuna
7,DRONA PARVA,85.86,arjuna
7,DRONA PARVA,85.87,karna
7,DRONA PARVA,86.20,arjuna
7,DRONA PARVA,86.22,karna
7,DRONA PARVA,86.22,arjuna
7,DRONA PARVA,86.30,karna
7,DRONA PARVA,86.32,arjuna
7,DRONA PARVA,86.58,karna
7,DRONA PARVA,86.58,karna
7,DRONA PARVA,86.60,karna
7,DRONA PARVA,86.63,karna
7,DRONA PARVA,86.65,karna
7,DRONA PARVA,86.66,karna
7,DRONA PARVA,86.68,karna
7,DRONA PARVA,86.70,karna
7,DRONA PARVA,86.73,arjuna
7,DRONA PARVA,86.78,arjuna
7,DRONA PARVA,86.81,arjuna
7,DRONA PARVA,86.83,arjuna
7,DRONA PARVA,86.84,arjuna
7,DRONA PARVA,86.85,arjuna
7,DRONA PARVA,87.49,karna
7,DRONA PARVA,87.50,karna
7,DRONA PARVA,87.50,karna
7,DRONA PARVA,87.51,karna
7,DRONA PARVA,87.53,karna
7,DRONA PARVA,87.53,karna
7,DRONA PARVA,87.55,karna
7,DRONA PARVA,87.65,arjuna
7,DRONA PARVA,87.76,arjuna
7,DRONA PARVA,87.77,arjuna
7,DRONA PARVA,88.73,karna
7,DRONA PARVA,88.76,karna
7,DRONA PARVA,88.78,karna
7,DRONA PARVA,88.85,karna
7,DRONA PARVA,88.87,karna
7,DRONA PARVA,89.25,karna
7,DRONA PARVA,89.25,karna
7,DRONA PARVA,89.50,arjuna
7,DRONA PARVA,89.51,arjuna
7,DRONA PARVA,89.85,arjuna
7,DRONA PARVA,90.00,karna
7,DRONA PARVA,90.31,arjuna
7,DRONA PARVA,90.33,arjuna
7,DRONA PARVA,90.45,karna
7,DRONA PARVA,90.77,arjuna
7,DRONA PARVA,91.10,arjuna
7,DRONA PARVA,91.26,arjuna
7,DRONA PARVA,91.60,arjuna
7,DRONA PARVA,91.61,arjuna
7,DRONA PARVA,91.97,arjuna
7,DRONA PARVA,92.02,arjuna
7,DRONA PARVA,92.07,arjuna
7,DRONA PARVA,92.09,arjuna
7,DRONA PARVA,92.17,arjuna
7,DRONA PARVA,92.30,arjuna
7,DRONA PARVA,93.32,arjuna
7,DRONA PARVA,93.33,arjuna
7,DRONA PARVA,93.34,arjuna
7,DRONA PARVA,93.44,arjuna
7,DRONA PARVA,93.54,arjuna
7,DRONA PARVA,93.95,karna
7,DRONA PARVA,93.97,karna
7,DRONA PARVA,94.24,arjuna
7,DRONA PARVA,94.77,arjuna
7,DRONA PARVA,94.79,arjuna
7,DRONA PARVA,95.10,arjuna
7,DRONA PARVA,95.13,arjuna
7,DRONA PARVA,95.17,arjuna
7,DRONA PARVA,95.17,arjuna
7,DRONA PARVA,95.20,arjuna
7,DRONA PARVA,95.31,arjuna
7,DRONA PARVA,95.78,arjuna
7,DRONA PARVA,95.84,arjuna
7,DRONA PARVA,96.05,arjuna
7,DRONA PARVA,96.22,arjuna
